rec_movieId,title,genres
4602,Harlem Nights (1989),Comedy|Crime|Romance
7163,Paycheck (2003),Action|Sci-Fi|Thriller
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
3821,Nutty Professor II: The Klumps (2000),Comedy
3061,Holiday Inn (1942),Comedy|Musical
1961,Rain Man (1988),Drama
6879,Runaway Jury (2003),Drama|Thriller
2992,Rawhead Rex (1986),Horror|Thriller
1753,Half Baked (1998),Comedy
2261,One Crazy Summer (1986),Comedy
8477,"Jetée, La (1962)",Romance|Sci-Fi
1660,Eve's Bayou (1997),Drama
62394,Max Payne (2008),Action|Crime|Drama|Thriller
5486,Who Is Cletis Tout? (2001),Comedy
4389,Lost and Delirious (2001),Drama
129354,Focus (2015),Comedy|Crime|Drama|Romance
4225,"Dish, The (2001)",Comedy
169992,Free Fire (2017),Action|Crime|Drama
60647,Transsiberian (2008),Crime|Drama|Thriller
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
26958,Emma (1996),Romance
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
6022,American Me (1992),Drama
167570,The OA,(no genres listed)
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
127212,The Stanford Prison Experiment (2015),Drama|Thriller
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
95761,Killer Joe (2011),Crime|Thriller
4594,Farewell to the King (1989),Action|War
99191,Campfire Tales (1997),Horror
87304,Beginners (2010),Drama
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
6251,Piglet's Big Movie (2003),Animation|Children
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy
40962,"Yours, Mine and Ours (2005)",Comedy|Romance
174403,The Putin Interviews (2017),(no genres listed)
115664,The Book of Life (2014),Adventure|Animation|Romance
60674,Stargate: Continuum (2008),Sci-Fi
123545,The Blue Lagoon (1949),Drama|Romance
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
102217,Bill Hicks: Revelations (1993),Comedy
172013,Stefan Zweig: Farewell to Europe (2016),Drama
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
5074,Storytelling (2001),Comedy|Drama
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller
1411,Hamlet (1996),Crime|Drama|Romance
4622,Loverboy (1989),Comedy
74948,Harry Brown (2009),Crime|Drama|Thriller
33499,Monster-in-Law (2005),Comedy|Romance
2652,"Curse of Frankenstein, The (1957)",Horror
3991,102 Dalmatians (2000),Children|Comedy
7991,Death Race 2000 (1975),Action|Sci-Fi
166,"Doom Generation, The (1995)",Comedy|Crime|Drama
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4219,Girls Just Want to Have Fun (1985),Comedy
88094,Upside Down: The Creation Records Story (2010),Documentary
34536,The Great Raid (2005),Action|Drama|War
26901,Last of the Dogmen (1995),Adventure|Western
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
90353,Beautiful Boy (2010),Drama
2410,Rocky III (1982),Action|Drama
5528,One Hour Photo (2002),Drama|Thriller
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
4470,Ariel (1988),Drama
7324,Hidalgo (2004),Adventure|Drama
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
6086,"I, the Jury (1982)",Crime|Drama|Thriller
3840,Pumpkinhead (1988),Horror
6702,Dickie Roberts: Former Child Star (2003),Comedy
27450,Blueberry (2004),Adventure|Western
3841,Air America (1990),Action|Comedy
96020,Sidewalls (Medianeras) (2011),Drama
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
80586,Flipped (2010),Comedy|Drama|Romance
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
2893,Plunkett & MaCleane (1999),Action|Adventure|Drama
100083,Movie 43 (2013),Comedy
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
110669,"Honest Liar, An (2014)",Comedy|Documentary
3673,Benji the Hunted (1987),Adventure|Children
103137,"Bling Ring, The (2013)",Crime|Drama
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
51086,"Number 23, The (2007)",Drama|Mystery|Thriller
55020,"Ten, The (2007)",Comedy
2007,Polish Wedding (1998),Comedy
2816,Iron Eagle II (1988),Action|War
26704,State of Grace (1990),Crime|Drama|Thriller
5238,Return of the Secaucus 7 (1980),Drama
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
180497,The Post (2017),Drama|Thriller
27882,Riding Giants (2004),Documentary
97860,Killing Them Softly (2012),Crime|Drama|Thriller
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
6225,King of Kings (1961),Drama
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
85881,Win Win (2011),Comedy|Drama
1821,"Object of My Affection, The (1998)",Comedy|Romance
879,"Relic, The (1997)",Horror|Thriller
92391,Grave Encounters (2011),Horror
64278,"Pervert's Guide to Cinema, The (2006)",Documentary
132888,Comedy Central Roast of James Franco (2013),Comedy
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller
177939,"The Night Is Short, Walk on Girl (2017)",Animation|Romance
3048,Under the Rainbow (1981),Comedy
68952,Drag Me to Hell (2009),Comedy|Horror
3911,Best in Show (2000),Comedy
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
4976,Iris (2001),Drama
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
59018,"Visitor, The (2007)",Drama|Romance
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1663,Stripes (1981),Comedy|War
69069,Fired Up (2009),Comedy
32875,Holiday (Jour de fête) (1949),Comedy
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
6515,You Only Live Once (1937),Crime|Film-Noir
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
4081,Back to the Beach (1987),Comedy
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime
362,"Jungle Book, The (1994)",Adventure|Children|Romance
136540,The FP (2012),Comedy
81158,Restrepo (2010),Documentary|War
6818,Come and See (Idi i smotri) (1985),Drama|War
114795,Dracula Untold (2014),Action|Drama|Fantasy
8495,Animal Factory (2000),Crime|Drama
41573,"Family Stone, The (2005)",Comedy|Drama|Romance
4774,Big Trouble (2002),Comedy|Crime
52668,In the Land of Women (2007),Comedy|Drama|Romance
34336,Must Love Dogs (2005),Comedy|Romance
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
131920,The Road Within (2014),Comedy|Drama
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama
1477,Love Jones (1997),Romance
40412,Dead Man's Shoes (2004),Crime|Thriller
6867,"Station Agent, The (2003)",Comedy|Drama
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
4009,Talk Radio (1988),Drama
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
45726,"You, Me and Dupree (2006)",Comedy
44004,Failure to Launch (2006),Comedy|Romance
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
2350,Heart Condition (1990),Comedy
2333,Gods and Monsters (1998),Drama
152711,Who Killed Chea Vichea? (2010),Documentary
110330,Me and you (io e te) (2012),Drama
4599,Great Balls of Fire! (1989),Drama
986,Fly Away Home (1996),Adventure|Children
161580,Bad Moms (2016),Comedy
2211,Secret Agent (1936),Thriller
7944,"Night of the Iguana, The (1964)",Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
3354,Mission to Mars (2000),Sci-Fi
3525,Bachelor Party (1984),Comedy
1676,Starship Troopers (1997),Action|Sci-Fi
58301,Funny Games U.S. (2007),Drama|Thriller
171701,The Death of Louis XIV (2016),Drama
61011,"Walker, The (2007)",Drama|Mystery
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
128695,The Dark Valley (2014),Western
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
7056,"Public Enemy, The (1931)",Action|Crime|Drama
1550,Trial and Error (1997),Comedy|Romance
71429,World's Greatest Dad (2009),Comedy|Drama
4092,Cherry 2000 (1987),Romance|Sci-Fi
946,To Be or Not to Be (1942),Comedy|Drama|War
136912,God Loves Caviar (2012),Adventure
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
8379,"Dresser, The (1983)",Drama
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
129229,Northmen - A Viking Saga (2014),Action|Adventure
59118,Happy-Go-Lucky (2008),Comedy|Drama
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
98585,Hitchcock (2012),Drama
4180,Reform School Girls (1986),Action|Drama
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
3150,"War Zone, The (1999)",Drama|Thriller
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
7096,Rivers and Tides (2001),Documentary
180231,Daddy's Home 2 (2017),Comedy|Drama
45062,"Sentinel, The (2006)",Crime|Drama|Thriller
155509,Mr. Right (2016),Action|Comedy|Romance
136564,Macbeth (2015),Drama
5438,Men at Work (1990),Action|Comedy
2477,Firewalker (1986),Adventure
55118,Eastern Promises (2007),Crime|Drama|Thriller
65514,Ip Man (2008),Action|Drama|War
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
5011,Charlotte Gray (2001),Drama|Romance
26676,Almost an Angel (1990),Comedy
27762,Comic Book: The Movie (2004),Comedy
918,Meet Me in St. Louis (1944),Musical
3955,"Ladies Man, The (2000)",Comedy
103372,"Heat, The (2013)",Action|Comedy|Crime
3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
140289,Men & Chicken (2015),Comedy|Drama
6025,CB4 - The Movie (1993),Comedy
136838,Kiss me Kismet (2006),Comedy|Romance
46967,Scoop (2006),Comedy|Fantasy|Mystery
60735,Shotgun Stories (2007),Drama|Thriller
67267,Sunshine Cleaning (2008),Comedy|Drama
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
62662,Tokyo-Ga (1985),Documentary
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama
92494,Dylan Moran: Monster (2004),Comedy|Documentary
4932,Dressed to Kill (1980),Mystery|Thriller
142961,Life Eternal (2015),Comedy|Crime|Thriller
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
3219,Pacific Heights (1990),Mystery|Thriller
8982,I Am David (2003),Drama
117133,Painted Skin (2008),Action|Drama|Thriller
151759,Requiem for the American Dream (2015),Documentary
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
990,Maximum Risk (1996),Action|Adventure|Thriller
58839,Leatherheads (2008),Comedy|Drama|Romance
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance
113207,Get on Up (2014),Drama|Musical
2056,In Search of the Castaways (1962),Adventure|Children
8008,Brigadoon (1954),Fantasy|Musical|Romance
32659,Tanguy (2001),Comedy
171759,The Beguiled (2017),Drama|Thriller|Western
2520,Airport (1970),Drama
32289,Ice Princess (2005),Children|Comedy|Drama
1713,Mouse Hunt (1997),Children|Comedy
2071,And the Band Played On (1993),Drama
3347,Never Cry Wolf (1983),Adventure|Drama
4845,Corky Romano (2001),Comedy|Crime
1835,City of Angels (1998),Drama|Fantasy|Romance
183611,Game Night (2018),Action|Comedy|Crime|Horror
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
2349,Mona Lisa (1986),Comedy|Thriller
55768,Bee Movie (2007),Animation|Comedy
45658,On a Clear Day (2005),Drama
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5202,Mon oncle d'Amérique (1980),Drama
4645,Cure (1997),Crime|Horror|Thriller
162478,Masterminds (2016),Action|Comedy|Crime
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
5379,"Believer, The (2001)",Drama
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
2966,"Straight Story, The (1999)",Adventure|Drama
206,Unzipped (1995),Documentary
175705,Themroc (1973),Comedy|Horror
189713,BlacKkKlansman (2018),Comedy|Crime|Drama
3103,Stanley & Iris (1990),Drama|Romance
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
5212,"Octagon, The (1980)",Action
7940,The Magician (1958),Drama
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
84601,Unknown (2011),Drama|Mystery|Thriller
94150,Hysteria (2011),Comedy|Romance
37545,Woyzeck (1979),Drama
160567,Mike & Dave Need Wedding Dates (2016),Comedy
5338,Full Moon in Blue Water (1988),Drama
78103,Shake Hands with the Devil (2007),Drama|War
74795,Green Zone (2010),Action|Drama|Thriller|War
4251,Chopper (2000),Drama|Thriller
86721,Idiots and Angels (2008),Animation|Drama|Fantasy
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
8977,Alexander (2004),Action|Adventure|Drama|War
136840,Da geht noch was! (2013),Comedy|Drama|Romance
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children
2903,Psycho III (1986),Horror|Thriller
56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
5075,Waydowntown (2000),Comedy
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
5612,Trapped (2002),Action|Thriller
160271,Central Intelligence (2016),Action|Comedy
4634,Penn & Teller Get Killed (1989),Adventure|Comedy
3510,Frequency (2000),Drama|Thriller
4062,Mystic Pizza (1988),Comedy|Drama|Romance
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama
781,Stealing Beauty (1996),Drama
128360,The Hateful Eight (2015),Western
6408,Animals are Beautiful People (1974),Comedy|Documentary
5323,Jason X (2002),Horror|Sci-Fi|Thriller
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
51575,Wild Hogs (2007),Adventure|Comedy
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
84942,Drive Angry (2011),Action|Fantasy|Thriller
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
5803,I Spy (2002),Action|Adventure|Comedy|Crime
78266,Splice (2009),Horror|Sci-Fi|Thriller
2312,Children of a Lesser God (1986),Drama
172461,Get Me Roger Stone (2017),Documentary
43869,Curious George (2006),Adventure|Animation|Children|Comedy
82857,Sweetgrass (2009),Adventure|Documentary|Western
51694,Starter for 10 (2006),Drama|Romance
160563,The Legend of Tarzan (2016),Action|Adventure
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
2738,Crimes of the Heart (1986),Comedy|Drama
1460,That Darn Cat (1997),Children|Comedy|Mystery
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War
66335,Afro Samurai: Resurrection (2009),Animation
94478,Dark Shadows (2012),Comedy|Horror|IMAX
4572,Black Rain (1989),Action|Crime|Drama
79185,Knight and Day (2010),Action|Comedy|Romance
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
106916,American Hustle (2013),Crime|Drama
71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
71304,Thirst (Bakjwi) (2009),Drama|Horror
98361,Byzantium (2012),Drama|Fantasy|Thriller
2339,I'll Be Home For Christmas (1998),Comedy|Romance
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
90809,Tomboy (2011),Drama
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
6938,Billabong Odyssey (2003),Documentary
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
6440,Barton Fink (1991),Drama|Thriller
36537,Thumbsucker (2005),Comedy|Drama
4500,Drowning by Numbers (1988),Comedy|Drama
81910,"Art of the Steal, The (2009)",Documentary
1542,Brassed Off (1996),Comedy|Drama|Romance
1671,Deceiver (1997),Crime|Drama|Thriller
5012,Yentl (1983),Drama|Musical|Romance
54503,Superbad (2007),Comedy
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi
824,Kaspar Hauser (1993),Drama|Mystery
4000,"Bounty, The (1984)",Adventure|Drama
100507,21 and Over (2013),Comedy
26810,Bad Boy Bubby (1993),Drama
2561,True Crime (1999),Crime|Thriller
165969,HyperNormalisation (2016),Documentary
963,"Inspector General, The (1949)",Musical
160848,The Red Turtle (2016),Animation
132660,Man Up (2015),Comedy|Romance
7566,28 Up (1985),Documentary
133780,Güeros (2014),Comedy|Drama
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
117531,Watermark (2014),Documentary
5563,City by the Sea (2002),Crime|Drama
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
3145,Cradle Will Rock (1999),Drama
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
1602,Leave It to Beaver (1997),Comedy
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
3299,Hanging Up (2000),Comedy|Drama
3435,Double Indemnity (1944),Crime|Drama|Film-Noir
180297,The Disaster Artist (2017),Comedy|Drama
5083,Rare Birds (2001),Comedy|Drama
94405,Safe (2012),Action|Crime|Thriller
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
119167,Paradox (2010),Sci-Fi|Thriller
111921,The Fault in Our Stars (2014),Drama|Romance
4448,"Score, The (2001)",Action|Drama
2771,Brokedown Palace (1999),Drama
62250,Gomorrah (Gomorra) (2008),Crime|Drama
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
5792,Roger Dodger (2002),Comedy|Drama
91947,"Revenant, The (2009)",Comedy|Horror
1572,"Contempt (Mépris, Le) (1963)",Drama
